YouTube ID,View Count,Favorite Count,Video Title,Author Name,User ID,Upload Date,Rating Likes,Rating Dislikes,Average Rating
Bv_MFDdTO-I,360,0,Zamiana jednostek metrycznych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T12:47:42.000Z,1,0,5.0
BfXbSTexPh8,2234,0,Dodawanie ułamków o takich samych  mianownikach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-06-27T10:13:37.000Z,2,0,5.0
WRbrS53GQJA,156,0,Porządkowanie ułamków niewłaściwych i liczb mieszanych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-14T09:38:42.000Z,1,0,5.0
8SvUaR2ybi8,271,0,Dowód twierdzenia Pitagorasa,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-04T17:28:25.000Z,4,0,5.0
zv7WapHff_c,1214,0,Potęgowanie część 1,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-12T05:38:41.000Z,6,3,3.6666667
UWF3GZqhDJg,156,0,"Mnożenie, dzielenie i upraszczanie jednomianów",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,None,None,None
LWdt48olLN8,557,0,Zamiana jednostek długości,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T12:41:18.000Z,1,0,5.0
A9QgAFueQ9s,210,0,Relacje i funkcje,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-24T06:26:01.000Z,1,0,5.0
DRJZQ09X4r0,507,0,Mierzenie kątów w stopniach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-24T10:33:19.000Z,4,0,5.0
43id-U3gm_4,169,0,Porównywanie ułamków niewłaściwych i liczb mieszanych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-14T09:56:58.000Z,1,0,5.0
AOULYnl2UKs,1830,0,Prawa potęgowania 1 - dodawanie wykładników,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-14T17:47:15.000Z,4,0,5.0
P_LoNGvzIug,1877,0,Rozkład na ułamki proste cz. 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-26T04:30:41.000Z,8,0,5.0
zkYiSFm3SWA,203,0,Okrąg jednostkowy i wartości sinusa i cosinusa dla różnych kątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-12T21:53:08.000Z,1,0,5.0
xEyDEIaZ5Xw,147,0,Dodawanie liczb mieszanych o tych samych mianownikach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-22T20:53:12.000Z,None,None,None
GpGJ7E-J9Ts,83,0,Miejsca dziesiętne,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-22T17:01:56.000Z,None,None,None
rhsrJ3MSAA0,1220,0,Przewaga alternatywna a przewaga absolutna,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-19T20:42:22.000Z,3,0,5.0
2KnZhBbJrHU,3385,0,"Chromosomy, chromatydy, chromatyna...",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-04T06:29:00.000Z,22,0,5.0
v_p4jHQp1uA,337,0,Przegląd tożsamości trygonometrycznych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-15T21:20:08.000Z,3,0,5.0
u_f0SJWJBrc,144,0,"Przykład relacji, która jest funkcją",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-24T06:32:27.000Z,None,None,None
7IUEyarefDs,296,0,Prawo przemienności mnożenia,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-01-14T20:00:44.000Z,1,0,5.0
TcZIwrWLbzY,662,0,Rozmnażanie płciowe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-11T18:56:15.000Z,3,0,5.0
Aw_LRdnr8P8,214,0,Podstawowe twierdzenie arytmetyki - gra w czynniki pierwsze,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-06T15:42:32.000Z,1,0,5.0
JEAlIpPTF3o,465,0,Optymalny punkt na linii budżetowej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-13T18:59:59.000Z,1,0,5.0
Ix-NU6O7wCA,1069,0,Trójkąty podobne,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-08T06:07:46.000Z,6,0,5.0
l49tr7fzr6o,3485,0,Koszt alternatywny,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-19T18:10:51.000Z,9,0,5.0
psJsizgeYPA,542,0,Wykorzystanie cech podobieństwa i przystawania trójkątów do obliczenia pola trójkąta,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-08T07:46:23.000Z,5,1,4.3333335
ulGi9Txt04g,852,0,Trójkąty przystające i trójkąty podobne,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T16:18:34.000Z,6,0,5.0
eNybWyJGmd0,1270,0,Pierwiastek kwadratowy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:48:24.000Z,1,2,2.3333333
iqG-Tsb1zpM,57,0,Odczytywanie wykresów kolumnowych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-23T07:01:41.000Z,None,None,None
ugzS_oiExhg,3605,0,Rozwiązywanie układów równań z dwoma niewiadomymi - zadania tekstowe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-08T11:25:14.000Z,9,0,5.0
iZPHETJAlP8,399,0,"Oligopole, duopole, zmowy i kartele",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-05T06:20:49.000Z,2,0,5.0
yzxN5Bc1P3I,738,0,Krzywa popytu proporcjonalnego,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-21T14:53:14.000Z,2,0,5.0
FTHqhJX1-JQ,92,0,Przykłady nierówności pierwszego stopnia,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-04-30T05:54:59.000Z,1,0,5.0
Rt7xdNQs6O8,12327,0,Dodawanie ułamków o różnych mianownikach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-06-27T10:23:46.000Z,48,3,4.7647057
tCiyuCdKuUo,603,0,Nadwyżka producenta,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-25T08:46:25.000Z,None,None,None
1SmgkkIr7sE,360,0,"mili, centy, decy, deka, hekto i kilo",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-26T21:01:14.000Z,1,1,3.0
KjSv-ABaSmI,316,0,Przykłady trójkątów podobnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-08T06:17:36.000Z,1,0,5.0
kdBo0trIZm8,1726,0,Dziedziczenie i geny,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-22T21:05:08.000Z,14,1,4.733333
3-zPpesucbc,734,0,Jak obliczać procenty przy obliczaniu elastyczności,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-25T06:46:56.000Z,2,0,5.0
BZOT0u8mYGw,592,0,Porównywanie liczb ujemnych - która większa?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-17T19:55:58.000Z,2,0,5.0
4HSZwlSagAM,979,0,Zaokrąglanie ułamków dziesiętnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-29T20:31:25.000Z,2,0,5.0
ibo8M8wSJnk,99,0,Dodawanie i odejmowanie liczb mieszanych o różnych mianownikach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-22T21:49:24.000Z,None,None,None
iZFQEGJk6Sw,125,0,Zamiana ułamków dziesiętnych na zwykłe - zadanie 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-01T16:56:08.000Z,None,None,None
jzmeMrjFpng,612,0,Teoria ewolucji a teoria inteligentnego projektu,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-10T05:00:50.000Z,7,1,4.5
rg7oDLqJqdU,359,0,Odejmowanie pisemne - przykład dwukrotnego pożyczania,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T13:45:37.000Z,None,None,None
yitKZE8wfow,491,0,Dlaczego partnerzy w kartelu oszukują się nawzajem?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-05T07:04:36.000Z,2,0,5.0
0OTbBPUqNXc,1224,0,Upraszczanie ułamków,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-06-18T19:46:32.000Z,7,0,5.0
y_7gmoDyo6A,219,0,"Paszcza dinozaura, czyli symbole""równa się"",  ""wieksze niż"" i ""mniejsze niż""",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-02T21:00:13.000Z,None,None,None
v_VbdrcQWJ0,428,0,Więcej o równowadze Nasha,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-05T06:51:31.000Z,1,0,5.0
phsFvy3Nmy4,163,0,Zadanie na proporcje,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-17T09:25:28.000Z,None,None,None
HBA4vbEYlW0,57,0,Reguła podzielności przez 9,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-19T10:33:39.000Z,None,None,None
ywhSo8foM20,525,0,Porównywanie ułamków część 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-06-18T19:52:35.000Z,1,0,5.0
keDchT5IL6I,27,0,Czym się od siebie różnią miejsca dziesiętne?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-22T18:01:01.000Z,None,None,None
pLpvrMuLJqU,192,0,"Obliczanie nieznanych kątów w trójkącie, część 2",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T19:10:49.000Z,None,None,None
RGtEufy_UI4,89,0,Przykład upraszczania wyrażenia z pierwiastkiem kwadratowym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-07T09:21:11.000Z,None,None,None
yvK1GoSI3B0,212,0,"Blended learning, czyli połączenie bezpośredniej i cyfrowej edukacji",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:51.000Z,1,0,5.0
awYUBba9n6U,236,0,Pierwiastki kwadratowe i liczby wymierne,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-07T09:41:38.000Z,2,0,5.0
vKm4y9qPgN0,133,0,"Geometria pole, obwód, objętość. Zadania testowe z Kaliforni",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-16T14:41:20.000Z,None,None,None
IGlN4EtfufQ,395,0,Zasada zachowania pędu w dwóch wymiarach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-15T20:05:15.000Z,2,0,5.0
aUXiXGktDIQ,194,0,Zasada zachowania pędu w dwóch wymiarach   część 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-20T11:41:00.000Z,2,0,5.0
lM0jI0TRtf8,1612,0,Dwumian Newtona i trójkąt Pascala,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-22T10:38:41.000Z,11,0,5.0
nwXoSFZNaNg,1592,0,Popyt doskonale nieelastyczny i doskonale elastyczny,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-25T06:51:15.000Z,4,0,5.0
SXe_67HJW40,181,0,Do jakich zbiorów należy taka liczba?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-11T11:42:01.000Z,None,None,None
5c0UkiIBifk,153,0,Dlaczego matematykom nie udało się określić wyniku dzielenia przez zero?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-19T10:53:53.000Z,3,0,5.0
2HDUjZEi4-o,109,0,Półproste,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-24T04:00:32.000Z,None,None,None
0ybAptLqPLc,8597,0,Budowa komórki,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-22T17:13:56.000Z,44,2,4.826087
f0dVVf0g9Uk,126,0,Przykład: Losowanie jednej kulki z kilku kolorowych kul,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:48:24.000Z,None,None,None
SJpM-WPykcQ,265,0,Wszystkie operacje na zbiorach w jednym przykładzie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-30T21:22:11.000Z,1,0,5.0
3z1IV2fEONY,341,0,Regulacja czynszu i zbędna strata społeczna,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-25T09:04:23.000Z,None,None,None
dPH41yn0PF4,93,0,Przykład dzielenia jednomianów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,None,None,None
d0Qy2VFwHys,95,0,Przykład zastosowania wielomianów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-24T06:47:47.000Z,3,0,5.0
fCzPvXsNwFk,326,0,"Khan Academy w gimnazjum (KIPP Bridge w Oakland, Kalifornia)",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-12T06:38:19.000Z,3,0,5.0
cAIv9BR6S9k,44,0,Zamiana funtów na uncje,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T13:18:58.000Z,1,0,5.0
jh-M856Jdiw,38,0,Kąty w trójkącie - przykład,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T17:31:07.000Z,1,0,5.0
JuQ_FfEcbb4,666,0,Mnożenie wielomianów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,4,0,5.0
oi_otmp_JJ8,6871,0,Adam Smith i narodziny ekonomii,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-19T16:59:34.000Z,58,3,4.803279
jQhlPqYCNG8,136,0,Geometria trójkąty i równoległoboki. Zadania testowe z Kaliforni.,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-16T14:15:22.000Z,1,0,5.0
My3MpjYE6Hk,44,0,Upraszczanie wyrażeń zawierająceych potęgi dwóch różnych zmiennych i liczb,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:52.000Z,None,None,None
nFlto9NTTfE,305,0,Kosmologiczna skala czasu,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-29T13:22:01.000Z,5,0,5.0
ONE15JlY0RA,115,0,Klasyczne zadanie z basenem i dwoma rurami,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-12T08:06:44.000Z,None,None,None
CToA9HBcCnE,138,0,Dodawanie: dlaczego przenoszenie działa,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-22T18:40:14.000Z,1,0,5.0
xTWmZ-QL_F4,56,0,Upraszczanie wyrażeń zawierających potęgi zmiennych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:52.000Z,None,None,None
I_zO88DQs-8,552,0,Potęgowanie - jak to działa,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-01T16:48:39.000Z,None,None,None
JdRD_Gh_sxw,1176,0,Pole powierzchni równoległoboku,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-30T08:59:56.000Z,1,0,5.0
VhRrxnoFdkE,37,0,"Dowód, który wykorzystuje przystawanie trójkątów",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T13:04:41.000Z,None,None,None
MdCuq8JrQWo,168,0,Stosunek boków w trójkącie o kątach 30-30-60 stopni i 45-45-90 stopni,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:54.000Z,None,None,None
DXF4uLhFApA,1899,0,Astronomia: Ziemia i Słońce,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-13T19:29:31.000Z,9,0,5.0
6hish0Jhtqc,840,0,Składniki ceny benzyny,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-08T11:34:27.000Z,6,0,5.0
578B-7m8Q6s,165,0,Ćwiczenia na Khan Academy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:51.000Z,1,0,5.0
tw3IY_NEX7Y,467,0,Amortyzacja i koszt alternatywny kapitału,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-13T20:27:22.000Z,0,1,1.0
0J8yHaiv3OI,199,0,Obliczanie wyrażeń algebraicznych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-18T20:02:46.000Z,1,0,5.0
k1unv3X4cUI,81,0,Twierdzenie Pitagorasa - ciąg dalszy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-04T16:44:41.000Z,None,None,None
N3Opoy5ZzSI,2571,0,"Promień, średnica, obwód okręgu i liczba Pi",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-10T09:03:14.000Z,6,0,5.0
cnf9wC_pTz0,1992,0,Reguła podzielności przez 3,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-06T15:14:13.000Z,6,0,5.0
850kO_eGaik,185,0,Pierwiastkowanie potęg,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-25T16:11:32.000Z,2,1,3.6666667
Nn3oOH6Q5PE,729,0,Nadwyżka konsumenta - wprowadzenie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-25T08:36:13.000Z,1,0,5.0
VTKk1zD5YTU,477,0,Optymalizacja ceny przez monopolistę. Część 1. Przychód całkowity,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-21T15:59:34.000Z,1,0,5.0
0FS92_Clkdk,208,0,Cosinus sumy kątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-15T23:08:35.000Z,1,0,5.0
kkMM83FiWvw,1523,0,Obliczanie objętości brył,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-10T09:21:42.000Z,1,0,5.0
9Aqe5pOnWv0,439,0,Równania z wartością bezwzględną  - przykład 3,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-24T09:10:52.000Z,None,None,None
9RNtaelFr6I,55,0,Prawdopodobieństwo: Worek niesymetrycznych monet,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:48:23.000Z,None,None,None
d9sTNKI53xo,620,0,"Procent, ilość i podstawa",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-09T20:35:54.000Z,2,0,5.0
QA70Ny3pKbw,527,0,Upraszaczanie równań dzięki rozdzielności mnożenia,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-13T23:01:00.000Z,None,None,None
SBC3CZmfrw0,74,0,Pierwiastek z potęgi ...,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-25T16:36:16.000Z,1,0,5.0
p_C8sB60SOU,201,0,Ułamki dziesiętne i procenty,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-30T06:33:11.000Z,0,1,1.0
GFRhjZRVqec,241,0,Dlaczego zawsze przekształcamy tak samo obie strony równania ?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-12T07:29:57.000Z,None,None,None
HcBmo_bx0ZM,288,0,Amplituda i okres funkcji,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-01T13:46:12.000Z,3,0,5.0
beLgBAS4808,1650,0,Sprowadzanie ułamków do wspólnego mianownika i porównywanie ułamków,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-06-18T19:59:01.000Z,5,0,5.0
IgfT983mgMs,177,0,Obce rozwiązania równań pierwiastkowych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-25T17:39:39.000Z,1,0,5.0
f9feGBcOrKs,824,0,Małpy człekokształtne - najbliżsi kuzyni człowieka,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-05T19:55:27.000Z,6,0,5.0
rXNfBBxUHGY,168,0,Rozwiązanie równania pierwiastkowego cz. 1,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-25T17:51:59.000Z,1,0,5.0
Eg17rAUrLLA,51,0,Jak przeczytać cyfry na miejscach dziesiętnych po przecinku ?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-29T15:55:15.000Z,None,None,None
pxaM1A2pJCU,258,0,Odwrotność liczby - liczba odwrotna,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-24T08:16:56.000Z,1,0,5.0
Tgega_HYl2o,214,0,Układ współrzędnych kartezjańskich - zadania tekstowe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-15T09:38:07.000Z,1,0,5.0
Cknipyxvj_4,1008,0,Przykład zamiany ułamka zwykłego na dziesiętny,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-07-17T17:37:53.000Z,2,1,3.6666667
-0vC_1ixPhk,82,0,Rozdzielność mnożenia pomaga uprościć podobne wyrazy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-12T05:17:44.000Z,1,0,5.0
2vuR7oYGPJ0,159,0,Oblicz pole rombu - trudne zadanie o dwusiecznych (AIME 2003),KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T07:15:55.000Z,1,0,5.0
sTe3WJpEIuo,65,0,Wyrażenia algebraiczne zależne od dwóch zmiennych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-18T20:26:06.000Z,None,None,None
JhtUWOHuIeE,132,0,Zasięg w rzucie ukośnym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-13T06:44:56.000Z,None,None,None
5pukoHImcsA,995,0,Rozwiązywanie układów równań metodą przeciwnych współczynników - część 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-08T10:54:39.000Z,5,0,5.0
JRtSnbIfiqE,1364,0,Dodawanie i odejmowanie liczb ujemnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-17T20:45:40.000Z,3,2,3.4
P1b2lRwTaXk,1570,0,"Przewaga komparatywna, specjalizacja i korzyści z handlu",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-19T20:28:48.000Z,9,0,5.0
pLpy775uhQU,160,0,"Dzielenie ułamków dziesiętnych przez 10, 100, ..., część 2",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-30T06:12:19.000Z,None,None,None
f6C4oAJ9MGo,171,0,Zamiana liczb mieszanych na ułamki niewłaściwe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-14T10:14:50.000Z,1,0,5.0
SQSnejlQUKQ,257,0,Zmiana amplitudy i okresu sinusa,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-09T11:24:44.000Z,3,0,5.0
DZeeryvl21E,4474,0,Salman Khan o zintegrowanej edukacji (blended learning),KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-04T07:18:01.000Z,9,0,5.0
Miaw2wV0c8M,110,0,Podnoszenie potęgi do potęgi,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:52.000Z,None,None,None
3zDMsyX5kac,226,0,Zamiana stopni na radiany,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-24T21:49:59.000Z,1,0,5.0
TN09Iw35McQ,411,0,Moje pierwsze odejmowanie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-03T17:11:34.000Z,4,0,5.0
dyPRsCY2o20,1107,0,Jak ceny dóbr powiązanych wpływają na popyt,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-20T05:38:36.000Z,5,0,5.0
aeZ6qQaxrsg,2304,0,Dylemat więźnia i równowaga Nasha,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-05T06:40:37.000Z,16,0,5.0
IIn0cAahx7Y,613,0,Odwrotność liczby mieszanej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-07-03T17:58:47.000Z,2,0,5.0
6FJ8UP7d8yI,2603,0,"Zamiana ułamków dziesiętnych okresowych na zwykłe, część 2",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-07-19T12:47:40.000Z,12,0,5.0
2m8z6w4cIhg,1903,0,Zamiana jednostek,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-01T16:42:27.000Z,4,4,3.0
CEiYytPbwVY,1987,0,Prawo rozdzielności mnożenia względem dodawania,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-18T21:03:07.000Z,6,1,4.428571
9PuJdT32E7w,98,0,Twierdzenie Pitagorasa i szerokość dywanu,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-04T16:52:29.000Z,None,None,None
XYgWkAvNEV4,1692,0,Czworokąty,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-30T07:07:13.000Z,5,1,4.3333335
MgeTT9aWAiU,44,0,Czy uda sie nam wyznaczyć wszystkie kąty w tym zadaniu?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T15:20:17.000Z,None,None,None
mD39zOccFK8,168,0,Przekątne rombu,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-26T11:39:06.000Z,1,0,5.0
0pWxfM9tvn0,1444,0,Dowód twierdzenia o dwusiecznej kąta w trójkącie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T20:09:30.000Z,None,None,None
v6fuOUS7PYA,57,0,Obliczanie wyrażeń z potęgami,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-23T06:43:01.000Z,None,None,None
dqj8u-SBDSM,549,0,Komórki nowotworowe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-24T15:30:53.000Z,8,0,5.0
GZ3m9UT4OWc,450,0,Paradoks Monty Halla,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-28T19:15:55.000Z,3,0,5.0
EhxY9MqjDWc,80,0,Odbicie punktu względem osi ukłądu współrzędnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-15T09:52:57.000Z,None,None,None
9K9n3_RDcXc,287,0,Różnica między prędkością średnią i szybkością średnią,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-12T07:19:03.000Z,1,0,5.0
deElebQOBYU,1399,0,Dzielenie pisemne - liczby wielocyfrowe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-07T16:46:24.000Z,4,2,3.6666667
LpHceic_qX8,116,0,Przykład: prawdopodobieństwo wylosowania żółtej kulki,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:48:24.000Z,None,None,None
Sjl5n_pr-A4,894,0,"Okrąg: promień, średnica, środek, cięciwa, styczna....",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T05:55:05.000Z,5,0,5.0
